#{"t_start": 1780584273.361564, "env_id": "None"}
r,l,t,completion_rate,feasible,served_customers,unserved_customers,invalid_actions,makespan,total_distance,average_regret,penalized_makespan,terminal_status
945.764318,10,2.921307,1.0,True,10,0,0,489.06072425842285,586.4642715454102,14.034427452087403,489.06072425842285,completed
987.015318,10,2.929425,1.0,True,10,0,0,394.721697807312,503.150203704834,15.634321975708009,394.721697807312,completed
754.85676,10,2.937241,1.0,True,10,0,0,441.64941215515137,522.4284515380859,26.02411479949951,441.64941215515137,completed
-34.772993,10,2.944825,1.0,True,10,0,0,529.0393753051758,793.2055130004883,47.99116516113281,529.0393753051758,completed
699.325536,10,2.952735,1.0,True,10,0,0,515.492166519165,625.4586563110352,20.918732118606567,515.492166519165,completed
615.697776,10,2.960676,1.0,True,10,0,0,539.4637937545776,686.9843158721924,20.997060012817382,539.4637937545776,completed
377.708886,10,2.968455,1.0,True,10,0,0,493.04027366638184,660.3009033203125,32.006797790527344,493.04027366638184,completed
142.796606,10,2.978216,1.0,True,10,0,0,535.281566619873,765.4615783691406,41.70133590698242,535.281566619873,completed
111.257006,10,2.985812,1.0,True,10,0,0,574.9841651916504,777.8028907775879,40.15846576690674,574.9841651916504,completed
308.733249,10,2.993096,1.0,True,10,0,0,545.4218502044678,701.3955230712891,35.373928260803225,545.4218502044678,completed
102.184826,10,3.000447,1.0,True,10,0,0,512.2949104309082,814.7960968017578,39.208126068115234,512.2949104309082,completed
123.290845,10,3.007725,1.0,True,10,0,0,586.0972099304199,743.8932266235352,37.33841400146484,586.0972099304199,completed
919.3347,10,3.014935,1.0,True,10,0,0,338.7035856246948,489.70337200164795,22.68847198486328,338.7035856246948,completed
1221.491238,10,3.022276,1.0,True,10,0,0,429.7175712585449,551.520694732666,5.200272750854492,429.7175712585449,completed
1040.48742,10,3.029505,1.0,True,10,0,0,385.28241443634033,480.68145656585693,15.729676437377929,385.28241443634033,completed
1530.71219,10,3.036709,1.0,True,10,0,0,312.61201667785645,312.61201667785645,5.142369079589844,312.61201667785645,completed
570.648745,10,3.043859,1.0,True,10,0,0,454.21239280700684,679.0029678344727,24.996027755737305,454.21239280700684,completed
270.393613,10,3.05103,1.0,True,10,0,0,533.4057807922363,660.0646133422852,36.17459220886231,533.4057807922363,completed
615.639229,10,3.058176,1.0,True,10,0,0,466.89485931396484,656.8537044525146,26.08423900604248,466.89485931396484,completed
1169.072253,10,3.065302,1.0,True,10,0,0,392.449369430542,450.52634048461914,11.993957543373108,392.449369430542,completed
1144.720571,10,3.072491,1.0,True,10,0,0,301.10722064971924,437.4251346588135,14.172372436523437,301.10722064971924,completed
328.441022,10,3.079752,1.0,True,10,0,0,534.8068923950195,755.3449974060059,29.239767265319824,534.8068923950195,completed
-415.438094,10,3.086953,1.0,True,10,0,0,682.4909362792969,955.6112442016602,52.23855819702148,682.4909362792969,completed
847.97035,10,3.094081,1.0,True,10,0,0,489.2210693359375,611.9331321716309,15.018528175354003,489.2210693359375,completed
520.730564,10,3.101528,1.0,True,10,0,0,604.6175804138184,847.1799278259277,17.480048370361327,604.6175804138184,completed
125.495913,10,3.108662,1.0,True,10,0,0,604.2183237075806,840.5932636260986,35.11602516174317,604.2183237075806,completed
